t,tau_R
21.41,0.5699999999999967
21.42,0.5699999999999967
21.43,0.5699999999999967
21.44,0.5699999999999967
21.45,0.5699999999999967
21.46,0.5699999999999967
21.47,0.5699999999999967
21.48,0.5699999999999967
21.490000000000002,0.5699999999999967
21.5,0.5699999999999967
21.51,0.5699999999999967
21.52,0.5699999999999967
21.53,0.5699999999999967
21.54,0.5699999999999967
21.55,0.5699999999999967
21.56,0.5699999999999967
21.57,0.5699999999999967
21.580000000000002,0.5699999999999967
21.59,0.5699999999999967
21.6,0.5699999999999967
21.61,0.5699999999999967
21.62,0.5699999999999967
21.63,0.5699999999999967
21.64,0.5699999999999967
21.650000000000002,0.5699999999999967
21.66,0.5699999999999967
21.67,0.5699999999999967
21.68,0.5699999999999967
21.69,0.5699999999999967
21.7,0.5699999999999967
21.71,0.5699999999999967
21.72,0.5500000000000007
21.73,0.5500000000000007
21.740000000000002,0.5500000000000007
21.75,0.5500000000000007
21.76,0.5500000000000007
21.77,0.5500000000000007
21.78,0.5500000000000007
21.79,0.5500000000000007
21.8,0.5500000000000007
21.81,0.5500000000000007
21.82,0.5500000000000007
21.830000000000002,0.5500000000000007
21.84,0.5500000000000007
21.85,0.5500000000000007
21.86,0.5500000000000007
21.87,0.5500000000000007
21.88,0.5500000000000007
21.89,0.5500000000000007
21.900000000000002,0.5500000000000007
21.91,0.5500000000000007
21.92,0.5500000000000007
21.93,0.5500000000000007
21.94,0.5500000000000007
21.95,0.5500000000000007
21.96,0.5500000000000007
21.97,0.5500000000000007
21.98,0.5500000000000007
21.990000000000002,0.5500000000000007
22.0,0.5500000000000007
22.01,0.5500000000000007
22.02,0.5500000000000007
22.03,0.5500000000000007
22.04,0.5500000000000007
22.05,0.5500000000000007
22.06,0.5500000000000007
22.07,0.5500000000000007
22.080000000000002,0.5500000000000007
22.09,0.5500000000000007
22.1,0.5500000000000007
22.11,0.5500000000000007
22.12,0.5500000000000007
22.13,0.5500000000000007
22.14,0.5500000000000007
22.150000000000002,0.5500000000000007
22.16,0.5500000000000007
22.17,0.5500000000000007
22.18,0.5500000000000007
22.19,0.5500000000000007
22.2,0.5500000000000007
22.21,0.5500000000000007
22.22,0.5500000000000007
22.23,0.5500000000000007
22.240000000000002,0.5500000000000007
22.25,0.5500000000000007
22.26,0.5500000000000007
22.27,0.5500000000000007
22.28,0.5500000000000007
22.29,0.5500000000000007
22.3,0.5500000000000007
22.31,0.5500000000000007
22.32,0.5500000000000007
22.330000000000002,0.5500000000000007
22.34,0.5500000000000007
22.35,0.5500000000000007
22.36,0.5500000000000007
22.37,0.5500000000000007
22.38,0.5500000000000007
22.39,0.5500000000000007
22.400000000000002,0.5500000000000007
22.41,0.5500000000000007
22.42,0.5500000000000007
22.43,0.5500000000000007
22.44,0.5500000000000007
22.45,0.5500000000000007
22.46,0.5500000000000007
22.47,0.5500000000000007
22.48,0.5500000000000007
22.490000000000002,0.5500000000000007
22.5,0.5500000000000007
22.51,0.5500000000000007
22.52,0.5500000000000007
22.53,0.5500000000000007
22.54,0.5500000000000007
22.55,0.5500000000000007
22.56,0.5500000000000007
22.57,0.5500000000000007
22.580000000000002,0.5500000000000007
22.59,0.5500000000000007
22.6,0.5500000000000007
22.61,0.5500000000000007
22.62,0.5500000000000007
22.63,0.5500000000000007
22.64,0.5500000000000007
22.650000000000002,0.5500000000000007
22.66,0.5500000000000007
22.67,0.5500000000000007
22.68,0.5500000000000007
22.69,0.5500000000000007
22.7,0.5500000000000007
22.71,0.5500000000000007
22.72,0.5500000000000007
22.73,0.5500000000000007
22.740000000000002,0.5500000000000007
22.75,0.5500000000000007
22.76,0.5500000000000007
22.77,0.5500000000000007
22.78,0.5500000000000007
22.79,0.5500000000000007
22.8,0.5500000000000007
22.81,0.5500000000000007
22.82,0.5599999999999987
22.830000000000002,0.5599999999999987
22.84,0.5599999999999987
22.85,0.5599999999999987
22.86,0.5599999999999987
22.87,0.5599999999999987
22.88,0.5599999999999987
22.89,0.5599999999999987
22.900000000000002,0.5599999999999987
22.91,0.5599999999999987
22.92,0.5599999999999987
22.93,0.5599999999999987
22.94,0.5599999999999987
22.95,0.5599999999999987
22.96,0.5599999999999987
22.97,0.5599999999999987
22.98,0.5599999999999987
22.990000000000002,0.5599999999999987
23.0,0.5599999999999987
23.01,0.5599999999999987
23.02,0.5599999999999987
23.03,0.5599999999999987
23.04,0.5599999999999987
23.05,0.5599999999999987
23.06,0.5599999999999987
23.07,0.5599999999999987
23.080000000000002,0.5599999999999987
23.09,0.5599999999999987
23.1,0.5599999999999987
23.11,0.5599999999999987
23.12,0.5599999999999987
23.13,0.5599999999999987
23.14,0.5599999999999987
23.150000000000002,0.5599999999999987
23.16,0.5599999999999987
23.17,0.5599999999999987
23.18,0.5599999999999987
23.19,0.5599999999999987
23.2,0.5599999999999987
23.21,0.5599999999999987
23.22,0.5599999999999987
23.23,0.5599999999999987
23.240000000000002,0.5599999999999987
23.25,0.5599999999999987
23.26,0.5599999999999987
23.27,0.5599999999999987
23.28,0.5599999999999987
23.29,0.5599999999999987
23.3,0.5599999999999987
23.31,0.5599999999999987
23.32,0.5599999999999987
23.330000000000002,0.5599999999999987
23.34,0.5599999999999987
23.35,0.5599999999999987
23.36,0.5599999999999987
23.37,0.5599999999999987
23.38,0.5800000000000018
23.39,0.5800000000000018
23.400000000000002,0.5800000000000018
23.41,0.5800000000000018
23.42,0.5800000000000018
23.43,0.5800000000000018
23.44,0.5800000000000018
23.45,0.5800000000000018
23.46,0.5800000000000018
23.47,0.5800000000000018
23.48,0.5800000000000018
23.490000000000002,0.5800000000000018
23.5,0.5800000000000018
23.51,0.5800000000000018
23.52,0.5800000000000018
23.53,0.5800000000000018
23.54,0.5800000000000018
23.55,0.5800000000000018
23.56,0.5800000000000018
23.57,0.5800000000000018
23.580000000000002,0.5800000000000018
23.59,0.5800000000000018
23.6,0.5800000000000018
23.61,0.5800000000000018
23.62,0.5800000000000018
23.63,0.5800000000000018
23.64,0.5800000000000018
23.650000000000002,0.5800000000000018
23.66,0.5800000000000018
23.67,0.5800000000000018
23.68,0.5800000000000018
23.69,0.5800000000000018
23.7,0.5800000000000018
23.71,0.5800000000000018
23.72,0.5800000000000018
23.73,0.5800000000000018
23.740000000000002,0.5800000000000018
23.75,0.5800000000000018
23.76,0.5800000000000018
23.77,0.5800000000000018
23.78,0.5800000000000018
23.79,0.5800000000000018
23.8,0.5800000000000018
23.81,0.5800000000000018
23.82,0.5800000000000018
23.830000000000002,0.5800000000000018
23.84,0.5800000000000018
23.85,0.5800000000000018
23.86,0.5800000000000018
23.87,0.5800000000000018
23.88,0.5800000000000018
23.89,0.5800000000000018
23.900000000000002,0.5800000000000018
23.91,0.5800000000000018
23.92,0.5800000000000018
23.93,0.5800000000000018
23.94,0.5800000000000018
23.95,0.5800000000000018
23.96,0.5300000000000011
23.97,0.5300000000000011
23.98,0.5300000000000011
23.990000000000002,0.5300000000000011
24.0,0.5300000000000011
24.01,0.5300000000000011
24.02,0.5300000000000011
24.03,0.5300000000000011
24.04,0.5300000000000011
24.05,0.5300000000000011
24.060000000000002,0.5300000000000011
24.07,0.5300000000000011
24.080000000000002,0.5300000000000011
24.09,0.5300000000000011
24.1,0.5300000000000011
24.11,0.5300000000000011
24.12,0.5300000000000011
24.13,0.5300000000000011
24.14,0.5300000000000011
24.150000000000002,0.5300000000000011
24.16,0.5300000000000011
24.17,0.5300000000000011
24.18,0.5300000000000011
24.19,0.5300000000000011
24.2,0.5300000000000011
24.21,0.5300000000000011
24.22,0.5300000000000011
24.23,0.5300000000000011
24.240000000000002,0.5300000000000011
24.25,0.5300000000000011
24.26,0.5300000000000011
24.27,0.5300000000000011
24.28,0.5300000000000011
24.29,0.5300000000000011
24.3,0.5300000000000011
24.310000000000002,0.5300000000000011
24.32,0.5300000000000011
24.330000000000002,0.5300000000000011
24.34,0.5300000000000011
24.35,0.5300000000000011
24.36,0.5300000000000011
24.37,0.5300000000000011
24.38,0.5300000000000011
24.39,0.5300000000000011
24.400000000000002,0.5300000000000011
24.41,0.5300000000000011
24.42,0.5300000000000011
24.43,0.5300000000000011
24.44,0.5300000000000011
24.45,0.5300000000000011
24.46,0.5300000000000011
24.47,0.5300000000000011
24.48,0.5300000000000011
24.490000000000002,0.5499999999999972
24.5,0.5499999999999972
24.51,0.5499999999999972
24.52,0.5499999999999972
24.53,0.5499999999999972
24.54,0.5499999999999972
24.55,0.5499999999999972
24.560000000000002,0.5499999999999972
24.57,0.5499999999999972
24.580000000000002,0.5499999999999972
24.59,0.5499999999999972
24.6,0.5499999999999972
24.61,0.5499999999999972
24.62,0.5499999999999972
24.63,0.5499999999999972
24.64,0.5499999999999972
24.650000000000002,0.5499999999999972
24.66,0.5499999999999972
24.67,0.5499999999999972
24.68,0.5499999999999972
24.69,0.5499999999999972
24.7,0.5499999999999972
24.71,0.5499999999999972
24.72,0.5499999999999972
24.73,0.5499999999999972
24.740000000000002,0.5499999999999972
24.75,0.5499999999999972
24.76,0.5499999999999972
24.77,0.5499999999999972
24.78,0.5499999999999972
24.79,0.5499999999999972
24.8,0.5499999999999972
24.810000000000002,0.5499999999999972
24.82,0.5499999999999972
24.830000000000002,0.5499999999999972
24.84,0.5499999999999972
24.85,0.5499999999999972
24.86,0.5499999999999972
24.87,0.5499999999999972
24.88,0.5499999999999972
24.89,0.5499999999999972
24.900000000000002,0.5499999999999972
24.91,0.5499999999999972
24.92,0.5499999999999972
24.93,0.5499999999999972
24.94,0.5499999999999972
24.95,0.5499999999999972
24.96,0.5499999999999972
24.97,0.5499999999999972
24.98,0.5499999999999972
24.990000000000002,0.5499999999999972
25.0,0.5499999999999972
25.01,0.5499999999999972
25.02,0.5499999999999972
25.03,0.5499999999999972
25.04,0.5600000000000023
25.05,0.5600000000000023
25.060000000000002,0.5600000000000023
25.07,0.5600000000000023
25.080000000000002,0.5600000000000023
25.09,0.5600000000000023
25.1,0.5600000000000023
25.11,0.5600000000000023
25.12,0.5600000000000023
25.13,0.5600000000000023
25.14,0.5600000000000023
25.150000000000002,0.5600000000000023
25.16,0.5600000000000023
25.17,0.5600000000000023
25.18,0.5600000000000023
25.19,0.5600000000000023
25.2,0.5600000000000023
25.21,0.5600000000000023
25.22,0.5600000000000023
25.23,0.5600000000000023
25.240000000000002,0.5600000000000023
25.25,0.5600000000000023
25.26,0.5600000000000023
25.27,0.5600000000000023
25.28,0.5600000000000023
25.29,0.5600000000000023
25.3,0.5600000000000023
25.310000000000002,0.5600000000000023
25.32,0.5600000000000023
25.330000000000002,0.5600000000000023
25.34,0.5600000000000023
25.35,0.5600000000000023
25.36,0.5600000000000023
25.37,0.5600000000000023
25.38,0.5600000000000023
25.39,0.5600000000000023
25.400000000000002,0.5600000000000023
25.41,0.5600000000000023
25.42,0.5600000000000023
25.43,0.5600000000000023
25.44,0.5600000000000023
25.45,0.5600000000000023
25.46,0.5600000000000023
25.47,0.5600000000000023
25.48,0.5600000000000023
25.490000000000002,0.5600000000000023
25.5,0.5600000000000023
25.51,0.5600000000000023
25.52,0.5600000000000023
25.53,0.5600000000000023
25.54,0.5600000000000023
25.55,0.5600000000000023
25.560000000000002,0.5600000000000023
25.57,0.5600000000000023
25.580000000000002,0.5600000000000023
25.59,0.5600000000000023
25.6,0.5500000000000007
25.61,0.5500000000000007
25.62,0.5500000000000007
25.63,0.5500000000000007
25.64,0.5500000000000007
25.650000000000002,0.5500000000000007
25.66,0.5500000000000007
25.67,0.5500000000000007
25.68,0.5500000000000007
25.69,0.5500000000000007
25.7,0.5500000000000007
25.71,0.5500000000000007
25.72,0.5500000000000007
25.73,0.5500000000000007
25.740000000000002,0.5500000000000007
25.75,0.5500000000000007
25.76,0.5500000000000007
25.77,0.5500000000000007
25.78,0.5500000000000007
25.79,0.5500000000000007
25.8,0.5500000000000007
25.810000000000002,0.5500000000000007
25.82,0.5500000000000007
25.830000000000002,0.5500000000000007
25.84,0.5500000000000007
25.85,0.5500000000000007
25.86,0.5500000000000007
25.87,0.5500000000000007
25.88,0.5500000000000007
25.89,0.5500000000000007
25.900000000000002,0.5500000000000007
25.91,0.5500000000000007
25.92,0.5500000000000007
25.93,0.5500000000000007
25.94,0.5500000000000007
25.95,0.5500000000000007
25.96,0.5500000000000007
25.97,0.5500000000000007
25.98,0.5500000000000007
25.990000000000002,0.5500000000000007
26.0,0.5500000000000007
26.01,0.5500000000000007
26.02,0.5500000000000007
26.03,0.5500000000000007
26.04,0.5500000000000007
26.05,0.5500000000000007
26.060000000000002,0.5500000000000007
26.07,0.5500000000000007
26.080000000000002,0.5500000000000007
26.09,0.5500000000000007
26.1,0.5500000000000007
26.11,0.5500000000000007
26.12,0.5500000000000007
26.13,0.5500000000000007
26.14,0.5500000000000007
26.150000000000002,0.5599999999999987
26.16,0.5599999999999987
26.17,0.5599999999999987
26.18,0.5599999999999987
26.19,0.5599999999999987
26.2,0.5599999999999987
26.21,0.5599999999999987
26.22,0.5599999999999987
26.23,0.5599999999999987
26.240000000000002,0.5599999999999987
26.25,0.5599999999999987
26.26,0.5599999999999987
26.27,0.5599999999999987
26.28,0.5599999999999987
26.29,0.5599999999999987
26.3,0.5599999999999987
26.310000000000002,0.5599999999999987
26.32,0.5599999999999987
26.330000000000002,0.5599999999999987
26.34,0.5599999999999987
26.35,0.5599999999999987
26.36,0.5599999999999987
26.37,0.5599999999999987
26.38,0.5599999999999987
26.39,0.5599999999999987
26.400000000000002,0.5599999999999987
26.41,0.5599999999999987
26.42,0.5599999999999987
26.43,0.5599999999999987
26.44,0.5599999999999987
26.45,0.5599999999999987
26.46,0.5599999999999987
26.47,0.5599999999999987
26.48,0.5599999999999987
26.490000000000002,0.5599999999999987
26.5,0.5599999999999987
26.51,0.5599999999999987
26.52,0.5599999999999987
26.53,0.5599999999999987
26.54,0.5599999999999987
26.55,0.5599999999999987
26.560000000000002,0.5599999999999987
26.57,0.5599999999999987
26.580000000000002,0.5599999999999987
26.59,0.5599999999999987
26.6,0.5599999999999987
26.61,0.5599999999999987
26.62,0.5599999999999987
26.63,0.5599999999999987
26.64,0.5599999999999987
26.650000000000002,0.5599999999999987
26.66,0.5599999999999987
26.67,0.5599999999999987
26.68,0.5599999999999987
26.69,0.5599999999999987
26.7,0.5599999999999987
26.71,0.5500000000000007
26.72,0.5500000000000007
26.73,0.5500000000000007
26.740000000000002,0.5500000000000007
26.75,0.5500000000000007
26.76,0.5500000000000007
26.77,0.5500000000000007
26.78,0.5500000000000007
26.79,0.5500000000000007
26.8,0.5500000000000007
26.810000000000002,0.5500000000000007
26.82,0.5500000000000007
26.830000000000002,0.5500000000000007
26.84,0.5500000000000007
26.85,0.5500000000000007
26.86,0.5500000000000007
26.87,0.5500000000000007
26.88,0.5500000000000007
26.89,0.5500000000000007
26.900000000000002,0.5500000000000007
26.91,0.5500000000000007
26.92,0.5500000000000007
26.93,0.5500000000000007
26.94,0.5500000000000007
26.95,0.5500000000000007
26.96,0.5500000000000007
26.97,0.5500000000000007
26.98,0.5500000000000007
26.990000000000002,0.5500000000000007
27.0,0.5500000000000007
27.01,0.5500000000000007
27.02,0.5500000000000007
27.03,0.5500000000000007
27.04,0.5500000000000007
27.05,0.5500000000000007
27.060000000000002,0.5500000000000007
27.07,0.5500000000000007
27.080000000000002,0.5500000000000007
27.09,0.5500000000000007
27.1,0.5500000000000007
27.11,0.5500000000000007
27.12,0.5500000000000007
27.13,0.5500000000000007
27.14,0.5500000000000007
27.150000000000002,0.5500000000000007
27.16,0.5500000000000007
27.17,0.5500000000000007
27.18,0.5500000000000007
27.19,0.5500000000000007
27.2,0.5500000000000007
27.21,0.5500000000000007
27.22,0.5500000000000007
27.23,0.5500000000000007
27.240000000000002,0.5500000000000007
27.25,0.5500000000000007
27.26,0.5799999999999983
27.27,0.5799999999999983
27.28,0.5799999999999983
27.29,0.5799999999999983
27.3,0.5799999999999983
27.310000000000002,0.5799999999999983
27.32,0.5799999999999983
27.330000000000002,0.5799999999999983
27.34,0.5799999999999983
27.35,0.5799999999999983
27.36,0.5799999999999983
27.37,0.5799999999999983
27.38,0.5799999999999983
27.39,0.5799999999999983
27.400000000000002,0.5799999999999983
27.41,0.5799999999999983
27.42,0.5799999999999983
27.43,0.5799999999999983
27.44,0.5799999999999983
27.45,0.5799999999999983
27.46,0.5799999999999983
27.47,0.5799999999999983
27.48,0.5799999999999983
27.490000000000002,0.5799999999999983
27.5,0.5799999999999983
27.51,0.5799999999999983
27.52,0.5799999999999983
27.53,0.5799999999999983
27.54,0.5799999999999983
27.55,0.5799999999999983
27.560000000000002,0.5799999999999983
27.57,0.5799999999999983
27.580000000000002,0.5799999999999983
27.59,0.5799999999999983
27.6,0.5799999999999983
27.61,0.5799999999999983
27.62,0.5799999999999983
27.63,0.5799999999999983
27.64,0.5799999999999983
27.650000000000002,0.5799999999999983
27.66,0.5799999999999983
27.67,0.5799999999999983
27.68,0.5799999999999983
27.69,0.5799999999999983
27.7,0.5799999999999983
27.71,0.5799999999999983
27.72,0.5799999999999983
27.73,0.5799999999999983
27.740000000000002,0.5799999999999983
27.75,0.5799999999999983
27.76,0.5799999999999983
27.77,0.5799999999999983
27.78,0.5799999999999983
27.79,0.5799999999999983
27.8,0.5799999999999983
27.810000000000002,0.5799999999999983
27.82,0.5799999999999983
27.830000000000002,0.5799999999999983
27.84,0.5800000000000018
27.85,0.5800000000000018
27.86,0.5800000000000018
27.87,0.5800000000000018
27.88,0.5800000000000018
27.89,0.5800000000000018
27.900000000000002,0.5800000000000018
27.91,0.5800000000000018
27.92,0.5800000000000018
27.93,0.5800000000000018
27.94,0.5800000000000018
27.95,0.5800000000000018
27.96,0.5800000000000018
27.97,0.5800000000000018
27.98,0.5800000000000018
27.990000000000002,0.5800000000000018
28.0,0.5800000000000018
28.01,0.5800000000000018
28.02,0.5800000000000018
28.03,0.5800000000000018
28.04,0.5800000000000018
28.05,0.5800000000000018
28.060000000000002,0.5800000000000018
28.07,0.5800000000000018
28.080000000000002,0.5800000000000018
28.09,0.5800000000000018
28.1,0.5800000000000018
28.11,0.5800000000000018
28.12,0.5800000000000018
28.13,0.5800000000000018
28.14,0.5800000000000018
28.150000000000002,0.5800000000000018
28.16,0.5800000000000018
28.17,0.5800000000000018
28.18,0.5800000000000018
28.19,0.5800000000000018
28.2,0.5800000000000018
28.21,0.5800000000000018
28.22,0.5800000000000018
28.23,0.5800000000000018
28.240000000000002,0.5800000000000018
28.25,0.5800000000000018
28.26,0.5800000000000018
28.27,0.5800000000000018
28.28,0.5800000000000018
28.29,0.5800000000000018
28.3,0.5800000000000018
28.310000000000002,0.5800000000000018
28.32,0.5800000000000018
28.330000000000002,0.5800000000000018
28.34,0.5800000000000018
28.35,0.5800000000000018
28.36,0.5800000000000018
28.37,0.5800000000000018
28.38,0.5800000000000018
28.39,0.5800000000000018
28.400000000000002,0.5800000000000018
28.41,0.5800000000000018
28.42,0.509999999999998
28.43,0.509999999999998
28.44,0.509999999999998
28.45,0.509999999999998
28.46,0.509999999999998
28.47,0.509999999999998
28.48,0.509999999999998
28.490000000000002,0.509999999999998
28.5,0.509999999999998
28.51,0.509999999999998
28.52,0.509999999999998
28.53,0.509999999999998
28.54,0.509999999999998
28.55,0.509999999999998
28.560000000000002,0.509999999999998
28.57,0.509999999999998
28.580000000000002,0.509999999999998
28.59,0.509999999999998
28.6,0.509999999999998
28.61,0.509999999999998
28.62,0.509999999999998
28.63,0.509999999999998
28.64,0.509999999999998
28.650000000000002,0.509999999999998
28.66,0.509999999999998
28.67,0.509999999999998
28.68,0.509999999999998
28.69,0.509999999999998
28.7,0.509999999999998
28.71,0.509999999999998
28.72,0.509999999999998
28.73,0.509999999999998
28.740000000000002,0.509999999999998
28.75,0.509999999999998
28.76,0.509999999999998
28.77,0.509999999999998
28.78,0.509999999999998
28.79,0.509999999999998
28.8,0.509999999999998
28.810000000000002,0.509999999999998
28.82,0.509999999999998
28.830000000000002,0.509999999999998
28.84,0.509999999999998
28.85,0.509999999999998
28.86,0.509999999999998
28.87,0.509999999999998
28.88,0.509999999999998
28.89,0.509999999999998
28.900000000000002,0.509999999999998
28.91,0.509999999999998
28.92,0.509999999999998
28.93,0.5899999999999999
28.94,0.5899999999999999
28.95,0.5899999999999999
28.96,0.5899999999999999
28.97,0.5899999999999999
28.98,0.5899999999999999
28.990000000000002,0.5899999999999999
29.0,0.5899999999999999
29.01,0.5899999999999999
29.02,0.5899999999999999
29.03,0.5899999999999999
29.04,0.5899999999999999
29.05,0.5899999999999999
29.060000000000002,0.5899999999999999
29.07,0.5899999999999999
29.080000000000002,0.5899999999999999
29.09,0.5899999999999999
29.1,0.5899999999999999
29.11,0.5899999999999999
29.12,0.5899999999999999
29.13,0.5899999999999999
29.14,0.5899999999999999
29.150000000000002,0.5899999999999999
29.16,0.5899999999999999
29.17,0.5899999999999999
29.18,0.5899999999999999
29.19,0.5899999999999999
29.2,0.5899999999999999
29.21,0.5899999999999999
29.22,0.5899999999999999
29.23,0.5899999999999999
29.240000000000002,0.5899999999999999
29.25,0.5899999999999999
29.26,0.5899999999999999
29.27,0.5899999999999999
29.28,0.5899999999999999
29.29,0.5899999999999999
29.3,0.5899999999999999
29.310000000000002,0.5899999999999999
29.32,0.5899999999999999
29.330000000000002,0.5899999999999999
29.34,0.5899999999999999
29.35,0.5899999999999999
29.36,0.5899999999999999
29.37,0.5899999999999999
29.38,0.5899999999999999
29.39,0.5899999999999999
29.400000000000002,0.5899999999999999
29.41,0.5899999999999999
29.42,0.5899999999999999
29.43,0.5899999999999999
29.44,0.5899999999999999
29.45,0.5899999999999999
29.46,0.5899999999999999
29.47,0.5899999999999999
29.48,0.5899999999999999
29.490000000000002,0.5899999999999999
29.5,0.5899999999999999
29.51,0.5899999999999999
29.52,inf
29.53,inf
29.54,inf
29.55,inf
29.560000000000002,inf
29.57,inf
29.580000000000002,inf
29.59,inf
29.6,inf
29.61,inf
29.62,inf
29.63,inf
29.64,inf
29.650000000000002,inf
29.66,inf
29.67,inf
29.68,inf
29.69,inf
29.7,inf
29.71,inf
29.72,inf
29.73,inf
29.740000000000002,inf
29.75,inf
29.76,inf
29.77,inf
29.78,inf
29.79,inf
29.8,inf
29.810000000000002,inf
29.82,inf
29.830000000000002,inf
29.84,inf
29.85,inf
29.86,inf
29.87,inf
29.88,inf
29.89,inf
29.900000000000002,inf
29.91,inf
29.92,inf
29.93,inf
29.94,inf
29.95,inf
29.96,inf
29.97,inf
29.98,inf
29.990000000000002,inf
